rf_ohm,cf_f,fc_hz,vout_3uA_mV,fc_pass,gain_pass
44929.03887487852,9.782259637438473e-08,36.21210891043046,134.78711662463556,True,True
45754.36010201725,1.0279206174998225e-07,33.83982190567723,137.26308030605176,True,True
45677.253496084624,9.991539863418997e-08,34.87287263693087,137.0317604882539,True,True
48903.94649553241,1.0149958690782947e-07,32.06357543819701,146.71183948659723,True,True
48251.81677557687,1.0498916635238247e-07,31.41680195343845,144.75545032673062,True,True
46820.69035233161,9.532798279711158e-08,35.65840518773669,140.46207105699483,True,True
44940.85429833776,9.6289793758999e-08,36.77888435711785,134.8225628950133,True,True
46607.996103122896,9.884738113460205e-08,34.545742624206,139.82398830936867,True,True
44715.59057386398,1.0414794611614738e-07,34.175151691217465,134.14677172159193,True,True
45163.566197055254,9.961325685746455e-08,35.37649196033281,135.49069859116577,True,True
46282.53654765825,9.788181244791734e-08,35.13184649144689,138.84760964297476,True,True
47128.822067663765,1.035050433462807e-07,32.626616251440694,141.3864662029913,True,True
45250.74160504541,1.0356679520027447e-07,33.96048570744329,135.75222481513623,True,True
48760.59548989703,9.618802174660364e-08,33.93361576318042,146.2817864696911,True,True
48048.99103846802,9.839769799794255e-08,33.66285301798083,144.14697311540405,True,True
46639.73936304932,1.0445506812463875e-07,32.668899148798474,139.91921808914796,True,True
45114.29253599952,1.013301316567295e-07,34.81507807058123,135.34287760799856,True,True
45539.65360324839,9.588795869393533e-08,36.44738174402616,136.61896080974518,True,True
46270.62707996896,9.508114037749872e-08,36.175984960677205,138.81188123990688,True,True
48882.24354056283,1.0372458221601896e-07,31.38971025709279,146.64673062168848,True,True
47505.38259539001,9.963033560402142e-08,33.62681373635237,142.51614778617002,True,True
46418.64834103424,1.0051166359532341e-07,34.112313974413595,139.25594502310273,True,True
45406.745244765814,1.0278017263241428e-07,34.102829680422985,136.22023573429746,True,True
45786.40170633165,1.0099815831242638e-07,34.416774225036576,137.35920511899496,True,True
48158.98391831021,1.0373553984537534e-07,31.85776063687828,144.47695175493064,True,True
46980.347165713225,1.0060406584301866e-07,33.67350916068785,140.94104149713968,True,True
46049.54455864303,1.0018426584477621e-07,34.4981075954823,138.1486336759291,True,True
45419.95963860188,9.589462640097953e-08,36.54088959878163,136.25987891580564,True,True
48852.94370648619,1.0273412895896434e-07,31.711344134839365,146.55883111945857,True,True
48221.05756890919,9.839247813925726e-08,33.54451381578461,144.66317270672758,True,True
49138.6906943082,9.955675808711909e-08,32.53312674398984,147.4160720829246,True,True
45338.136289020375,1.0037418592955567e-07,34.97312434287822,136.01440886706112,True,True
49256.28032044651,9.59754119049467e-08,33.66654385172712,147.76884096133952,True,True
46274.34203599173,1.0090699250460911e-07,34.08463258791729,138.8230261079752,True,True
47221.498694540634,1.0230056350289071e-07,32.94597308452678,141.6644960836219,True,True
45961.21788470082,9.739223537336956e-08,35.55529362441691,137.88365365410246,True,True
49335.054942257,1.0490444783426087e-07,30.751805081848005,148.005164826771,True,True
46859.94021600399,1.0398914138866802e-07,32.66107004953144,140.57982064801197,True,True
46519.71949184492,9.50829435738401e-08,35.98159626329366,139.55915847553476,True,True
48721.73245553402,9.981960206032963e-08,32.725144647975,146.16519736660206,True,True
45545.16676980635,1.0447027113127714e-07,33.44915208645529,136.63550030941903,True,True
45687.46174081093,9.508193946091757e-08,36.637435698829584,137.0623852224328,True,True
47077.72329640441,1.012543333885888e-07,33.388050434730026,141.23316988921323,True,True
47477.374157094,9.520646729032709e-08,35.21007820689243,142.43212247128199,True,True
48417.41593507405,1.00372982421624e-07,32.749275428957304,145.25224780522217,True,True
45361.643717805884,9.725402073162457e-08,36.07644898288288,136.08493115341767,True,True
46765.95262683602,1.0474767703876559e-07,32.48971829247869,140.29785788050805,True,True
46498.392036736106,1.003036411985394e-07,34.12443723303607,139.49517611020832,True,True
49020.842645691766,9.763986080993702e-08,33.251573982061466,147.06252793707532,True,True
46361.353510329434,1.0120674265708554e-07,33.91990113202003,139.08406053098832,True,True
45289.518825342624,9.518580216974943e-08,36.91902735201935,135.8685564760279,True,True
48055.71050923602,9.828225137100123e-08,33.697682381844416,144.16713152770808,True,True
48536.79368562273,9.960917386486392e-08,32.91923314740106,145.6103810568682,True,True
46385.88603125352,1.0010706425628053e-07,34.27437543586387,139.15765809376055,True,True
49311.66555642052,1.0139490258737134e-07,31.831297219531486,147.93499666926158,True,True
44979.95203125032,1.0098304993564651e-07,35.03907723599897,134.939856093751,True,True
48902.60603044977,1.0124692235756098e-07,32.14447208018891,146.70781809134934,True,True
48100.161105271676,9.793307487700093e-08,33.78657820513776,144.30048331581503,True,True
45425.752065069064,1.0228993128974734e-07,34.25193558246805,136.2772561952072,True,True
46547.66311185563,1.0386251576718324e-07,32.920271728151654,139.6429893355669,True,True
48723.00629279555,9.882585671928756e-08,33.05334879705891,146.16901887838665,True,True
45165.437153466315,1.040708694886253e-07,33.85982666447789,135.49631146039894,True,True
44876.73920461147,9.854846296401485e-08,35.987276732177634,134.63021761383442,True,True
48604.80718566479,1.0042634995118183e-07,32.605677502190844,145.81442155699438,True,True
45153.94079851087,9.601563490701574e-08,36.70984192015264,135.4618223955326,True,True
46636.404842569435,1.0173890006615373e-07,33.543473284090794,139.9092145277083,True,True
45520.530237587256,1.0424996653176626e-07,33.53797952123342,136.56159071276178,True,True
49349.78492817055,1.0498110223839516e-07,30.72017879767194,148.04935478451165,True,True
44671.966924451925,9.67069745903128e-08,36.840647929773304,134.01590077335578,True,True
46624.04148931469,9.678996060701867e-08,35.26792446592911,139.87212446794405,True,True
46951.91289657464,9.544881822287917e-08,35.513729723139875,140.85573868972392,True,True
45798.74512400876,9.5336740105351e-08,36.45073208776055,137.39623537202627,True,True
45411.06533260961,9.946526438360855e-08,35.236032333347076,136.23319599782883,True,True
47386.31874639195,1.040271975197615e-07,32.2864474631132,142.15895623917586,True,True
47769.60946441873,9.953011182705907e-08,33.47448844337826,143.3088283932562,True,True
45763.80467354301,9.771691626801687e-08,35.59002189680779,137.29141402062902,True,True
47999.677363095434,9.742575751171631e-08,34.033610340023586,143.9990320892863,True,True
46557.19804320753,9.604296730559139e-08,35.593256721884025,139.6715941296226,True,True
44945.67299481233,9.581892064597302e-08,36.9556605640979,134.837018984437,True,True
47499.62863284784,1.0247700258297121e-07,32.696668449679336,142.4988858985435,True,True
47996.498617055266,1.0061455621684378e-07,32.95715839506924,143.9894958511658,True,True
49192.115718523266,1.0012743362625466e-07,32.31257326155305,147.5763471555698,True,True
46713.6672940553,9.658706350640705e-08,35.274202664121624,140.1410018821659,True,True
47805.98918651622,9.900847868131383e-08,33.625243293977526,143.41796755954866,True,True
48964.04062301257,9.576702217286835e-08,33.94117700403927,146.8921218690377,True,True
45282.52770173741,9.958269806517134e-08,35.2943819643246,135.8475831052122,True,True
45506.267696314055,1.0153740173015442e-07,34.444736631576156,136.51880308894218,True,True
48815.715200808816,1.0401246915100767e-07,31.345490407979135,146.44714560242645,True,True
45327.81340084968,9.799338049718245e-08,35.830974709585284,135.98344020254905,True,True
45178.820223228795,1.017134719869019e-07,34.63432808737563,135.5364606696864,True,True
49199.304027090264,1.0341200779904662e-07,31.281689583344495,147.5979120812708,True,True
45846.90635392334,1.0088876677700857e-07,34.40862216901712,137.54071906177,True,True
46527.56938982341,1.0061919606277033e-07,33.9960863062807,139.58270816947024,True,True
47070.56120397962,9.658759181961105e-08,35.00655849702501,141.21168361193887,True,True
45755.69541948871,1.0100604686750267e-07,34.437181303096736,137.26708625846612,True,True
46752.95925355029,9.604517412569185e-08,35.44340835599029,140.25887776065088,True,True
44786.27373605905,1.0467469500542558e-07,33.94950897534092,134.35882120817712,True,True
47306.000629930924,9.910209130741521e-08,33.94853823858893,141.91800188979278,True,True
47243.839195002205,1.0013598283837224e-07,33.64223066755447,141.73151758500663,True,True
47814.77699350325,1.018305058361021e-07,32.68737880333144,143.44433098050973,True,True
48590.81439303295,1.0331293169615843e-07,31.703796231525462,145.77244317909887,True,True
46211.33827116407,9.803123760670488e-08,35.132341886205914,138.63401481349223,True,True
48599.7507670406,1.0418523987884229e-07,31.432570156646737,145.79925230112178,True,True
45382.66717082802,9.574610429628729e-08,36.62764557104374,136.1480015124841,True,True
44911.186390381416,9.802544212664667e-08,36.15153932220657,134.73355917114424,True,True
45763.23256722946,1.0090553138757836e-07,34.46580795613118,137.2896977016884,True,True
45051.4680766861,9.741308592758586e-08,36.26551777488025,135.1544042300583,True,True
48582.43170890992,1.036818628414025e-07,31.59643550668129,145.74729512672977,True,True
45043.66175134643,9.549484346843341e-08,37.000408758443854,135.1309852540393,True,True
48845.339109872235,1.0359086575406115e-07,31.45397519203647,146.53601732961673,True,True
44886.04354040604,1.0138425465834115e-07,34.97343522787266,134.6581306212181,True,True
46280.889718730374,9.923483910823904e-08,34.65407112088359,138.8426691561911,True,True
47645.58234545589,9.750783880582379e-08,34.25768103826199,142.93674703636768,True,True
46183.00414984964,1.0028843788644441e-07,34.362684533632375,138.5490124495489,True,True
45019.093096036166,9.724656641788145e-08,36.35374139450158,135.0572792881085,True,True
46916.225439216134,1.0045319227452423e-07,33.7701760384137,140.7486763176484,True,True
49328.52386901934,9.773751809313523e-08,33.011153915001216,147.98557160705803,True,True
48382.26068669932,9.717955846397467e-08,33.85002961584366,145.146782060098,True,True
46891.0038754942,1.0398003520461198e-07,32.64229166632059,140.6730116264826,True,True
47347.13669767407,1.0060641957093978e-07,33.411864995932255,142.04141009302222,True,True
48203.04829397424,9.565059562494978e-08,34.51897962710565,144.60914488192273,True,True
46637.27894560627,1.0378001779316165e-07,32.88313286630216,139.9118368368188,True,True
44967.42951253384,1.0342461901253283e-07,34.2214288982288,134.90228853760152,True,True
47122.56263120026,9.63423998583758e-08,35.056921088606025,141.36768789360076,True,True
46414.85150974361,1.0321075700417394e-07,33.222950783195905,139.24455452923084,True,True
48704.09242485637,1.0414279430990743e-07,31.3780138566119,146.1122772745691,True,True
48993.43887615258,9.585046404940018e-08,33.891281282605625,146.98031662845773,True,True
47521.55882081392,9.845774368766342e-08,34.01571268076541,142.56467646244178,True,True
48186.80613209634,9.696229266334643e-08,34.06348781826519,144.56041839628904,True,True
46400.1641999108,9.516099404167438e-08,36.04471900500789,139.2004925997324,True,True
48853.04241788582,1.0376510070024984e-07,31.396208485415197,146.55912725365746,True,True
49055.10659149469,9.6227015540033e-08,33.716220970073785,147.1653197744841,True,True
45943.12379857515,9.847840597609973e-08,35.17698395315452,137.82937139572545,True,True
45094.155776233216,9.683788649313642e-08,36.446394236803926,135.28246732869965,True,True
45082.946885643556,1.0187184612102839e-07,34.65402295954938,135.24884065693067,True,True
45277.874747034824,1.0465598785167122e-07,33.58690736986,135.83362424110447,True,True
48134.695303564346,1.0234988261131712e-07,32.3053578186653,144.40408591069303,True,True
48213.54777379821,9.947879441043657e-08,33.183372956156475,144.6406433213946,True,True
49092.338916686545,1.0408584056746858e-07,31.146894659872505,147.27701675005963,True,True
48120.8006494903,9.834957921691729e-08,33.629064084487084,144.3624019484709,True,True
45676.46243936947,9.605109630045673e-08,36.276497087628734,137.0293873181084,True,True
48442.90506158009,1.0132679174017842e-07,32.423930532109694,145.32871518474028,True,True
46724.031085440714,9.778008319155465e-08,34.83609169468982,140.17209325632214,True,True
48502.084277485876,1.0053067446867673e-07,32.640825480028184,145.50625283245762,True,True
46471.68283741712,9.585199532574552e-08,35.72979909856211,139.41504851225136,True,True
45112.89399380758,9.80183052728593e-08,35.9925199720805,135.33868198142272,True,True
46090.62709222622,1.026445004501207e-07,33.64122713229791,138.27188127667867,True,True
48428.06319235735,9.952912278417851e-08,33.01967959888199,145.28418957707206,True,True
46700.92154153887,9.689154015081839e-08,35.1729521961027,140.1027646246166,True,True
46314.25996077353,9.50521624088572e-08,36.15292175613158,138.9427798823206,True,True
48094.6919842262,1.0008724339148689e-07,33.06315216816951,144.28407595267862,True,True
47062.661115599454,9.696382525628895e-08,34.8765815814218,141.18798334679835,True,True
46640.01934133806,9.70731088013284e-08,35.15300626074142,139.9200580240142,True,True
46476.45719652069,9.730876282615422e-08,35.19128824761376,139.4293715895621,True,True
47461.571949037985,1.0401066884115919e-07,32.24037795207581,142.38471584711397,True,True
45298.18696398989,1.0046614532339744e-07,34.971927717278156,135.89456089196966,True,True
47914.94343919051,9.767019732948024e-08,34.008469426451754,143.74483031757154,True,True
46118.497684319904,1.0006672206029165e-07,34.4869912132392,138.35549305295973,True,True
45803.32937496533,1.0088762355619364e-07,34.441748576903656,137.409988124896,True,True
48226.33476690537,9.647128686354238e-08,34.20879711677744,144.67900430071612,True,True
46209.37972886168,9.677598881536432e-08,35.589540038966845,138.62813918658503,True,True
46070.110322557644,9.608122272236339e-08,35.955253757124346,138.21033096767295,True,True
48970.876680800546,9.527098530485864e-08,34.11313209886093,146.91263004240164,True,True
46411.41470299762,1.0126973458506071e-07,33.86223763977369,139.23424410899287,True,True
46873.58340966707,9.707068945404715e-08,34.978715851011344,140.62075022900123,True,True
46236.73906610701,9.518844681287925e-08,36.161687939559116,138.71021719832103,True,True
48994.780038133125,9.663881204550157e-08,33.61388707608183,146.98434011439937,True,True
46977.06106325561,1.0182497998280708e-07,33.27208025479771,140.93118318976684,True,True
47644.01047294072,1.0149464171513437e-07,32.913093641298296,142.93203141882216,True,True
45330.16107878142,9.720086304956473e-08,36.121248113931884,135.99048323634426,True,True
45348.09149980106,1.0419265899044993e-07,33.68402616636588,136.0442744994032,True,True
45366.00138746276,9.684203057217042e-08,36.2264471013557,136.0980041623883,True,True
46232.58496288327,9.586422594725645e-08,35.90999835809952,138.69775488864983,True,True
47178.272069983344,9.568540193501533e-08,35.25594951176594,141.53481620995004,True,True
45739.52471167124,9.76551809802111e-08,35.63142529746975,137.21857413501374,True,True
48161.23484798357,1.007547834573519e-07,32.798716127418146,144.48370454395072,True,True
44973.80930823569,1.002901973907393e-07,35.285962758828546,134.92142792470707,True,True
49318.65012902479,9.534425359061403e-08,33.84655154365368,147.95595038707438,True,True
47299.61389207869,1.0061371883711499e-07,33.44300814066275,141.89884167623606,True,True
47372.209896336,9.507058149628279e-08,35.338681070257266,142.116629689008,True,True
48653.21617497259,1.0124214913642093e-07,32.31076359957788,145.95964852491778,True,True
47919.74541175527,1.0303535001560298e-07,32.23438426554927,143.75923623526583,True,True
46023.60007632052,1.0166814907645372e-07,34.01375877383943,138.07080022896156,True,True
45585.54301979256,9.693106699137071e-08,36.0188635255197,136.7566290593777,True,True
47326.20399462921,1.0277244513391869e-07,32.72214546893067,141.97861198388765,True,True
46830.595183969905,9.704515275646044e-08,35.02003745717923,140.49178555190971,True,True
46137.5239946608,1.043978224483774e-07,33.04261479062964,138.41257198398242,True,True
47763.20211234352,1.0239545677574886e-07,32.542132508064775,143.28960633703056,True,True
47806.981409194974,9.539289981755156e-08,34.89898193425989,143.42094422758493,True,True
44992.94380800006,1.03779768350007e-07,34.084978585085665,134.9788314240002,True,True
45654.90786853645,1.0430305398922427e-07,33.4222463646691,136.96472360560935,True,True
48818.69623833658,9.892500254689686e-08,32.95549844509498,146.45608871500977,True,True
47370.29715311263,9.619833692036214e-08,34.925807708657565,142.1108914593379,True,True
48009.003461212415,1.0159474193540583e-07,32.630686357137826,144.02701038363725,True,True
45138.707795841925,1.0130191909258405e-07,34.80593754869887,135.4161233875258,True,True
45093.05943756279,9.896056441535489e-08,35.66549583105761,135.27917831268837,True,True
48553.707816453716,9.958865417453599e-08,32.91454589237464,145.66112344936116,True,True
45959.6158484049,9.593309295519615e-08,36.09734788664063,137.8788475452147,True,True
48771.97647642587,9.680152593659749e-08,33.710684622065735,146.31592942927762,True,True
46852.74731323033,1.0465388119342462e-07,32.45859601538116,140.558241939691,True,True
48325.577695294625,9.701497755327825e-08,33.9472258483668,144.9767330858839,True,True
48031.00010309083,1.0001646416314866e-07,33.130424836947576,144.0930003092725,True,True
45208.18069365641,1.0389685279454028e-07,33.88447095009227,135.62454208096923,True,True
46869.33081649865,1.0361439382402013e-07,32.77262949653388,140.60799244949595,True,True
46057.678101263395,9.550148075885459e-08,36.183284427573554,138.1730343037902,True,True
45617.295989972095,9.670343648342948e-08,36.07851765939599,136.8518879699163,True,True
45523.82201472293,1.0422690024009733e-07,33.54297612799339,136.57146604416877,True,True
48262.31729155721,1.0040828150273573e-07,32.842970255090336,144.78695187467164,True,True
46264.02101914096,9.795330839754313e-08,35.12025382686167,138.79206305742287,True,True
48260.023907142044,1.0371574749127588e-07,31.797128152474894,144.7800717214261,True,True
48482.18006731295,9.77050845458257e-08,33.59857254513414,145.44654020193883,True,True
46027.44892058369,9.632604602377802e-08,35.89711060066423,138.08234676175107,True,True
46250.60340472356,1.0160813022410897e-07,33.86680825614942,138.7518102141707,True,True
48776.22645666932,1.0387357930065048e-07,31.41281353691831,146.32867937000796,True,True
47426.25016778889,9.997657066661039e-08,33.566271887301156,142.27875050336667,True,True
49247.937880552774,1.0230222297773236e-07,31.58980975725185,147.74381364165833,True,True
45026.87048094726,9.602617107880484e-08,36.80940151409046,135.08061144284179,True,True
46837.196618273,1.0294157641756629e-07,33.00946031941109,140.51158985481902,True,True
45538.48873838172,1.002428587163395e-07,34.86487195031148,136.61546621514518,True,True
48818.47082003269,9.977808187543477e-08,32.673887490004056,146.45541246009807,True,True
49283.82539855863,1.0231925800306913e-07,31.561551151117747,147.85147619567587,True,True
46931.660190142386,9.774317812281983e-08,34.69506920741902,140.79498057042716,True,True
47947.1575979307,1.0478536685913024e-07,31.677917759880238,143.84147279379212,True,True
49252.97788615927,9.9207391713422e-08,32.57193852728975,147.75893365847782,True,True
46070.15404028075,9.760578447054493e-08,35.39361406490143,138.21046212084227,True,True
46143.56717160886,1.0480431140791939e-07,32.91014666378902,138.43070151482658,True,True
46194.37367668195,1.0292285987542568e-07,33.47489344272652,138.58312103004585,True,True
45271.040356126796,9.571286569083788e-08,36.73071118223817,135.81312106838038,True,True
44946.84457773396,9.8819861149469e-08,35.832464900217346,134.84053373320188,True,True
44781.45288032633,1.0196179502328032e-07,34.85655640109206,134.34435864097898,True,True
46083.7576207678,1.0477303233240103e-07,32.9626967050412,138.2512728623034,True,True
45156.57969846812,1.0236246363766459e-07,34.43169178847148,135.46973909540435,True,True
47241.346954205495,1.0292187168250409e-07,32.73332966360809,141.7240408626165,True,True
46405.04544472659,9.877873177275032e-08,34.72094072636531,139.21513633417976,True,True
47963.71084341295,1.0463457678196477e-07,31.71262072246202,143.89113253023885,True,True
44732.39023627381,9.846131325770025e-08,36.135361409491885,134.19717070882143,True,True
44833.70210556022,9.8411456403139e-08,36.07197080156981,134.50110631668068,True,True
48040.43827763429,1.0127270043611067e-07,32.71303062237547,144.1213148329029,True,True
47022.660518051496,1.0302266490096813e-07,32.8533873650342,141.06798155415447,True,True
45486.31930810293,9.955948842226946e-08,35.144444208326426,136.45895792430878,True,True
45359.99693576861,9.829991628143019e-08,35.693897086009684,136.07999080730585,True,True
45119.049582878506,1.0372079016886275e-07,34.00903994007031,135.35714874863552,True,True
46076.987087224756,1.0422854445193132e-07,33.139762016400454,138.23096126167428,True,True
46664.3518820876,9.53245614630859e-08,35.77915481470634,139.9930556462628,True,True
45969.7425339201,9.553044160353547e-08,36.241509223726354,137.9092276017603,True,True
47629.18440006934,9.560515542957326e-08,34.951488418618275,142.887553200208,True,True
47700.040189710184,9.603241082919614e-08,34.744299097905824,143.10012056913055,True,True
45864.39367863076,9.799357960259075e-08,35.4117062361215,137.5931810358923,True,True
46661.724600496804,9.868666914245016e-08,34.562158263329216,139.98517380149042,True,True
46690.88670493957,9.986608556660494e-08,34.132648055231805,140.07266011481872,True,True
48570.84587483565,9.765885597586932e-08,33.55311399184421,145.71253762450695,True,True
48333.193324658816,1.0313068875579922e-07,31.92910344964407,144.99957997397644,True,True
49321.56024443471,9.695764947618278e-08,33.2813739217297,147.96468073330414,True,True
45159.19165808402,1.0165316619843684e-07,34.669937754119296,135.47757497425206,True,True
46702.63644331038,9.636806256007027e-08,35.36271541051154,140.10790932993115,True,True
47973.318913033334,1.0472287745505176e-07,31.67953511185823,143.91995673910003,True,True
46965.25937403552,1.0074449428663176e-07,33.63737410540093,140.89577812210658,True,True
45571.8323477499,9.65990148698534e-08,36.1535495921053,136.7154970432497,True,True
47507.38280132154,1.0440795314309771e-07,32.08672884780587,142.52214840396462,True,True
47482.10299520666,9.70608215667488e-08,34.53394737387367,142.44630898562,True,True
48628.0295212642,9.595209517035202e-08,34.10978623561688,145.88408856379263,True,True
47991.18813773603,9.862899929887215e-08,33.62435814317607,143.9735644132081,True,True
47909.49713426263,1.0460184945808088e-07,31.75843959545499,143.7284914027879,True,True
47177.609572767076,1.0234276163193048e-07,32.963025604665155,141.53282871830123,True,True
45812.3932802499,1.025680826069327e-07,33.87075788135684,137.43717984074968,True,True
47451.32171724125,9.936846005686003e-08,33.75384551049689,142.35396515172374,True,True
48925.60502215178,9.775555909964814e-08,33.27686943922165,146.77681506645536,True,True
45141.829971512554,1.0465966928217929e-07,33.686943870966104,135.42548991453768,True,True
48819.048703672815,1.0319275784778752e-07,31.592325838262095,146.45714611101846,True,True
47139.268551253226,1.0117370104209455e-07,33.37103335036646,141.4178056537597,True,True
48997.600226488015,9.802020852575006e-08,33.13825988934267,146.99280067946404,True,True
46243.64482276649,9.83471191010326e-08,34.995034996444694,138.73093446829947,True,True
48581.395338300514,9.726520367374002e-08,33.68159479513878,145.74418601490154,True,True
48461.79525041311,1.0345958599421538e-07,31.743140916117007,145.38538575123934,True,True
48257.37119952221,1.0005045675946211e-07,32.96380950921744,144.77211359856665,True,True
48256.40184080393,1.0184528678705564e-07,32.383535380006435,144.7692055224118,True,True
47274.306503644024,9.526823434690821e-08,35.33839726974692,141.82291951093205,True,True
45805.0553125757,1.0137418421066741e-07,34.27514868233531,137.4151659377271,True,True
48118.31352691272,9.726955655271555e-08,34.004218497012474,144.35494058073817,True,True
45964.78739270193,1.0456822681138055e-07,33.11274101204741,137.8943621781058,True,True
45134.289977831686,1.0256845437034538e-07,34.379511837304165,135.40286993349505,True,True
47875.131806315134,1.020477870833049e-07,32.576660179089636,143.6253954189454,True,True
46092.90659100729,9.942201566107e-08,34.72989518559832,138.27871977302186,True,True
45071.75805100685,9.771304312147139e-08,36.137915195337975,135.21527415302057,True,True
46193.3133992086,1.0287915049373976e-07,33.489884310772915,138.57994019762583,True,True
45649.43186211702,9.716160909926442e-08,35.88310833245766,136.94829558635104,True,True
46990.743575978355,9.612953433100133e-08,35.233109684045054,140.97223072793508,True,True
49038.92725536781,9.526299115125106e-08,34.06865251174375,147.11678176610343,True,True
45241.209857371534,1.0270388467434295e-07,34.25303438271825,135.72362957211462,True,True
44843.29092784334,1.0086701553657568e-07,35.18629048773592,134.52987278353004,True,True
48120.9914946141,1.0157268935876275e-07,32.56181564227518,144.3629744838423,True,True
44971.02639284456,1.020790763927264e-07,34.6697412140783,134.91307917853368,True,True
49299.950194258956,9.967274366489107e-08,32.38897751216124,147.89985058277688,True,True
48823.33269529991,9.825881872893388e-08,33.17578224142236,146.46999808589976,True,True
46148.422259080835,9.52869006093127e-08,36.19345753680714,138.4452667772425,True,True
44801.01793711272,1.0328004480125161e-07,34.39662503982451,134.4030538113382,True,True
46641.50319921749,9.800504044883157e-08,34.8176279809682,139.92450959765247,True,True
47383.16497416206,9.58675986794683e-08,35.03678242782374,142.14949492248618,True,True
45079.075673034655,1.0488561627957891e-07,33.6611690448962,135.23722701910395,True,True
46470.176374812014,1.031525639078e-07,33.20211762224763,139.41052912443604,True,True
49188.28878197772,9.938961345498374e-08,32.554978734773954,147.56486634593315,True,True
46689.19515819188,1.0141436867155577e-07,33.612766048137246,140.06758547457562,True,True
45305.62944848473,9.868651391619177e-08,35.59673415453858,135.9168883454542,True,True
47539.975031252485,9.510381541561581e-08,35.20166793695404,142.61992509375744,True,True
46132.55989252152,9.580909969844359e-08,36.0085653172615,138.39767967756458,True,True
49239.74066942913,1.0121874104892399e-07,31.933273703315923,147.71922200828737,True,True
48473.35948114703,9.684019823812344e-08,33.90481210926117,145.4200784434411,True,True
45618.08200298065,9.979283486326512e-08,34.96099224567828,136.85424600894194,True,True
45762.1873127671,1.0244152959854961e-07,33.9498064543492,137.2865619383013,True,True
49304.24830983957,1.0491164589308258e-07,30.76890842381694,147.9127449295187,True,True
47702.022908228144,1.0385329333397073e-07,32.12647393317479,143.10606872468443,True,True
47010.12058811153,9.753608648068254e-08,34.71070546056918,141.0303617643346,True,True
46272.503436606195,9.657004252187414e-08,35.6167848336943,138.8175103098186,True,True
48972.99948545346,9.862844913406405e-08,32.95044036371819,146.91899845636038,True,True
44983.62153733725,1.0186845240443587e-07,34.73169724441843,134.95086461201174,True,True
47660.81345830477,1.0217084198978634e-07,32.68373712120924,142.98244037491432,True,True
44989.61975774814,9.507954938752103e-08,37.206660734765975,134.96885927324442,True,True
47380.56493841823,1.00514333208337e-07,33.41888077781561,142.1416948152547,True,True
48705.3679674205,1.0063435186465845e-07,32.47110357718159,146.11610390226147,True,True
49027.26323896858,9.568902905739972e-08,33.925037210033246,147.08178971690575,True,True
48719.10104527991,1.0306575896073914e-07,31.69614608057954,146.15730313583975,True,True
46501.467928759885,1.0334627953346247e-07,33.11758215640656,139.50440378627965,True,True
46156.60239401443,9.765749808990674e-08,35.30861684175092,138.4698071820433,True,True
46302.062831266296,9.61128286741493e-08,35.76336973504439,138.9061884937989,True,True
48219.314543036046,1.0108537316554128e-07,32.652074637765054,144.65794362910813,True,True
45793.754741917604,9.71088776300337e-08,35.78944330804608,137.3812642257528,True,True
47912.91893068908,9.535067616611517e-08,34.837238753998285,143.73875679206725,True,True
45372.85847557989,9.972674228820997e-08,35.17323864358347,136.11857542673965,True,True
45582.48423520511,1.0004780314592405e-07,34.89912869889361,136.74745270561533,True,True
48074.50814784077,1.0225941884512552e-07,32.37441740162932,144.2235244435223,True,True
45642.85246838203,1.024570344416276e-07,34.03341835496786,136.92855740514608,True,True
46094.11663529174,1.0370363447916079e-07,33.29512563198865,138.28234990587524,True,True
46187.847820171606,1.0294633745652281e-07,33.471987847095924,138.56354346051484,True,True
46900.74417714536,9.833046769803484e-08,34.51058276179515,140.70223253143607,True,True
45530.85760071649,9.527437369856557e-08,36.68919631251132,136.59257280214948,True,True
47111.51806683983,9.634918754932511e-08,35.06266934045718,141.33455420051948,True,True
46853.32244470277,9.866252034550626e-08,34.42924771768804,140.5599673341083,True,True
46012.42301464297,1.0476873344705401e-07,33.01515450865811,138.03726904392892,True,True
48824.32595950731,1.0472560061144978e-07,31.126552036682085,146.47297787852193,True,True
48743.10808513038,9.887758511837924e-08,33.022432579261945,146.22932425539113,True,True
49329.208738286834,9.713714538247888e-08,33.21472383969418,147.9876262148605,True,True
48007.45737824925,9.998250110053263e-08,33.15793150125576,144.02237213474774,True,True
48610.38749286516,1.0249177905234932e-07,31.944935599469794,145.83116247859547,True,True
45805.41570768623,9.517975050617555e-08,36.505536942094615,137.4162471230587,True,True
48080.86322731346,9.877168595607914e-08,33.51316220207494,144.24258968194036,True,True
49146.681097650144,9.696270294657463e-08,33.398058661087184,147.44004329295043,True,True
44860.34763041384,1.0131578616938168e-07,35.017116273027874,134.5810428912415,True,True
46900.18463494981,9.752476354417887e-08,34.796108245732285,140.70055390484941,True,True
48035.9503802486,1.0035094362118281e-07,33.01659507843122,144.10785114074582,True,True
45073.772435731014,9.68581785485531e-08,36.45523701613224,135.22131730719306,True,True
46590.26475227837,9.989936502452413e-08,34.19496987661417,139.7707942568351,True,True
47913.60525723495,1.0091830262135832e-07,32.91480933614673,143.74081577170486,True,True
47809.41501300659,1.014065344098954e-07,32.82772306065379,143.42824503901977,True,True
47750.66027758644,1.0201821943316678e-07,32.671043891159655,143.2519808327593,True,True
